Link,Tên sản phẩm,Thương hiệu,Nhà bán,Giá hiện tại,Xuất xứ thương hiệu,Xuất xứ,Công nghệ âm thanh,Bluetooth,Bus,Camera,Card đồ họa,Card Reader,Chip set,Kết nối,CPU,Tốc độ CPU,Kích thước,Loại/ Công nghệ màn hình,Dung lượng ổ cứng,Loại ổ đĩa,Loại pin,Loại RAM,Cổng internet (LAN),Trọng lượng,RAM,Độ phân giải,Kích thước màn hình,Hệ điều hành,Wifi,Thời gian pin,Giao tiếp mạng,Model,Nơi sản xuất,Ổ đĩa quang,Thiết kế card,Bộ nhớ đồ họa,Kết nối không dây khác,Cân nặng,Thời gian sạc,Hiển thị màu sắc,Nhà sản xuất
https://tiki.vn/microsoft-surface-laptop-2-core-i5-8250u-ram-8gb-ssd-128gb-hang-chinh-hang-p21043975.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=21043976&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.21043976,Microsoft Surface Laptop 2 - Core i5-8250U/RAM 8GB/ SSD 128GB - Hàng Chính Hãng,Microsoft,NewTechShop,30200000,,,Stereo microphones Omnisonic Speakers with Dolby Audio Premium,,,,,,,,,,,,128B,,,,,,,,,,,,,Microsoft Surface Laptop 2 ,,,,,,,,,
https://tiki.vn/laptop-asus-zenbook-flip-13-ux363ea-hp130t-core-i5-1135g7-8gb-lpddr4x-onboard-512gb-ssd-pcie-g3x4-13-3-fhd-touch-ips-win10-hang-chinh-hang-p75553081.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=75553082&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.75553082,Laptop Asus ZenBook Flip 13 UX363EA-HP130T (Core i5-1135G7/ 8GB LPDDR4X Onboard/ 512GB SSD PCIE G3x4/ 13.3 FHD Touch IPS/ Win10) - Hàng Chính Hãng,Asus,Tiki Trading,26999000,Đài Loan,Trung Quốc,Sonic Master,v5.0,,IR webcam with Windows Hello support,Intel Iris Xe Graphics,,Intel Core i5-1135G7,"2x Thunderbolt 4 supports display / power delivery, 1x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4",Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB,2.4GHz up to 4.2GHz,30.5 x 21.1 x 1.19 ~ 1.39 (cm),"Touch, IPS, 60Hz, Wide 100% sRGB, Glossy display, 400 Nits",512GB SSD PCIE G3x4,,4 Cell 67WHr,LPDDR4X,,1.3 kg,8GB LPDDR4X on board,Full HD (1920 x 1080),13.3 inch,Windows 10 Home,802.11 AX (2X2),,,ZenBook Flip 13 UX363EA-HP130T,,,,,,,,,
https://tiki.vn/laptop-msi-ge66-raider-11ug-210vn-core-i7-11800h-16gb-8gb-x2-ddr4-3200mhz-2tb-ssd-m-2-nvme-pcie-gen4x4-rtx-3070-8gb-gddr6-15-6-fhd-ips-300hz-win10-hang-chinh-hang-p129356501.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=129356502&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.129356502,"Laptop MSI GE66 Raider 11UG-210VN (Core i7-11800H/ 16GB (8GB x2) DDR4 3200MHz/ 2TB SSD M.2 NVMe PCIe Gen4x4/ RTX 3070 8GB GDDR6/ 15.6 FHD IPS, 300Hz/ Win10) - Hàng Chính Hãng",MSI,Tiki Trading,55279000,Đài Loan,Trung Quốc,Nahimic 3 Audio Technology,v5.2,3200MHz,FHD (30fps@1080p),"NVIDIA GeForce RTX 3070 8GB GDDR6, Up to 1695MHz Boost Clock, 135W Maximum Graphics Power with Dynamic Boost.",,,"1x Type-C (USB4 / DP / Thunderbolt4), 1x Type-C USB3.2 Gen2, 2x Type-A USB3.2 Gen1, 1x Type-A USB3.2 Gen2, 1x RJ45, 1x (8K @ 60Hz / 4K @ 120Hz) HDMI, 1x Mini-DisplayPort",Intel Core i7-11800H ,2.3GHz up to 4.6GHz 24MB,397 x 268.5 x 27.5 (mm),"IPS with 72% NTSC, 300Hz, Thin Bezel, 100% sRGB",2TB SSD M.2 NVMe PCIe Gen4x4 (2 slot),SSD,4 Cell 99.9WHrs,DDR4,Killer Gb LAN (Up to 2.5G),2.66 kg,"16GB (8GB x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",Full HD (1920 x 1080),15.6 inch,Windows 10 Home,Killer Wi-Fi 6E AX1675,,,,,,Rời,,,,,,
https://tiki.vn/laptop-asus-zenbook-ux325ea-kg363t-core-i5-1135g7-8gb-512gb-ssd-13-3-fhd-oled-win10-hang-chinh-hang-p129594879.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=129594881&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.129594881,Laptop Asus ZenBook UX325EA-KG363T (Core i5-1135G7/ 8GB/ 512GB SSD/ 13.3 FHD Oled/ Win10) - Hàng Chính Hãng,Asus,,23499000,Đài Loan,Trung Quốc,Harman Kardon, Bluetooth 5.0,,,Card tích hợp - Intel Iris Xe Graphics,,,"1 x USB 3.2,  2 x Thunderbolt 4 USB-C,  HDMI", Intel Core i5 Tiger Lake - 1135G7, 2.40 GHz Turbo Boost 4.2 GHz,,"100% DCI-P3,  400 nits , OLED","512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)",,, LPDDR4X (On board) 4267 MHz,,, 8 GB,,,,Wi-Fi 6 (802.11ax),,,UX325EA-KG363T,,,,,,,,,
https://tiki.vn/laptop-acer-aspire-a315-57g-31yd-nx-hzrsv-008-i3-1005g1-4gb-ram-256gb-ssd-mx330-2g-15-6-inch-fhd-win-10-den-hang-chinh-hang-p128724738.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=133630255&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.133630255,Laptop Acer Aspire A315-57G-31YD (NX.HZRSV.008) (i3 1005G1/4GB RAM/256GB SSD/MX330 2G/15.6 inch FHD/Win 10/Đen) (Hàng Chính Hãng),Acer,,13490000,Trung Quốc,Trung Quốc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tiki.vn/may-tinh-xach-tay-lenovo-thinkpad-x280-i5-ha-ng-chi-nh-ha-ng-p21045531.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=59491436&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.59491436,"Máy tính xách tay Lenovo ThinkPad X280,i5  Hàng chính hãng",Lenovo,,20500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tiki.vn/edxis-chromebook11-s20-c-hang-nhap-khau-p95996882.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=95996883&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.95996883,EDXIS CHROMEBOOK11 (S20-C) - Hàng nhập khẩu,Intel,,14087040,Singapore,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tiki.vn/surface-pro-6-intel-core-i7-ram-16gb-ssd-512gb-new-hang-chinh-hang-p47410833.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=47410834&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.47410834,Surface Pro 6 Intel Core I7 Ram 16Gb Ssd 512Gb (New)- Hàng chính hãng,Surface,,34790000,Mỹ,Mỹ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tiki.vn/sac-danh-cho-laptop-asus-zenbook-ux430ua-asus-zenbook-ux430uq-p125433528.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=125433534&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.125433534,Sạc dành cho Laptop ASUS ZENBOOK UX430UA ASUS ZENBOOK UX430UQ - Hàng Nhập khẩu,HI PC,,314950,Việt Nam,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tiki.vn/cap-ket-noi-chuan-usb-2-0-qua-chan-simline-sata-cua-o-dia-dvd-p92555400.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=92555404&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.92555404,Cáp Kết Nối Chuân USB 2.0 Qua Chân Simline Sata Của Ổ Đĩa DVD,OEM,,115700,Việt Nam,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tiki.vn/laptop-dell-vostro-3400-v4i7015w-core-i7-1165g7-8gb-512gb-2gb-mx330-win10-hang-chinh-hang-p118528503.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=118528504&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.118528504,Laptop Dell Vostro 3400 V4I7015W (Core i7-1165G7/ 8GB/ 512GB/ 2GB MX330/ Win10) - Hàng Chính Hãng,Dell,,23489900,Mỹ,Trung Quốc,,Bluetooth 5.0,,,"Card rời - NVIDIA GeForce MX330, 2 GB",,,,Intel Core i7 Tiger Lake 1165G7,Tốc độ CPU:  2.80 GHz / Tốc độ tối đa:  Turbo Boost 4.7 GHz,"
Kích thước & Trọng lượng


Chiều cao: 0,71 ""- 0,78"" (18,1 mm - 19,0 mm)
Chiều rộng: 12,94 ""(328,7 mm
Chiều sâu: 9,43"" (239,5 mm)
Trọng lượng khởi điểm: 1,59 kg (3,49 lb) 
","14"" Full HD (1920 x 1080) Chống chói Anti Glare",512Gb SSD NVMe,,"3-cell Li-ion, 42 Wh",8GB DDR4 3200Mhz,,,,,,Windows 10 Home SL,Wi-Fi 802.11 a/b/g/n/ac,,,V4I7015W,,,,,Bluetooth 5.0 / Wi-Fi 802.11 a/b/g/n/ac,,,,
https://tiki.vn/surface-pro-7-core-i5-ram-8gb-ssd-256gb-brand-new-nhap-khau-p48385090.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=48385094&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.48385094,Surface Pro 7 Core I5 Ram 8Gb Ssd 256Gb Brand New - Nhập Khẩu,Surface,,25490000,Mỹ,Mỹ,,,,,,,,,,,,,,,,,,,8GB,,,,,~ 10.5 giờ (theo công bố của Microsoft),,,,,,,,,,,
https://tiki.vn/apple-macbook-pro-2020-m1-13-inchs-apple-m1-8gb-256gb-hang-chinh-hang-p73795655.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=121109308&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.121109308,Apple MacBook Pro 2020 M1 - 13 Inchs (Apple M1/ 8GB/ 256GB) - Hàng Chính Hãng,Apple,,33490000,Mỹ,Trung Quốc,"Stereo speakers with high dynamic range, Three microphones, 3.5 mm Headphone jack",Bluetooth 5.0 wireless technology,,720p FaceTime HD camera,The 8-core GPU in M1 chip,,Apple M1,"Two Thunderbolt 3 / USB 4 ports; Support for Charging, DisplayPort, ThunderBolt (up to 40Gbps), USB 3.1 Gen 2 (up to 10 Gbps)","Apple M1 chip with 8-core CPU, 8-core GPU, and 16-core Neural Engine",,1.56 cm x 30.41 cm x 21.24 cm,"LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3), True Tone technology",256GB SSD,SSD,"58.2-watt-hour lithium-polymer, 61W USB-C Power Adapter",,,1.4 kg,8GB unified memory,WQXGA (2560 x 1600),13.3 inch,MacOS,802.11ax WI-FI 6 wireless networking; IEEE 802.11a/b/g/n/ac compatible; Bluetooth 5.0 wireless technology,Khoảng 10 tiếng,,Pro 2020 M1,,,,,,,,,
https://tiki.vn/may-tinh-laptop-surface-book-2-15-inch-core-i7-ram-16gb-1tb-new-hang-chinh-hang-p48393012.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=48393014&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.48393014,Máy tính laptop Surface Book 2 15 Inch Core I7 Ram 16Gb 1Tb (New) - Hàng chính hãng,Surface,,60000000,Mỹ,Mỹ,,,,,,,,,,,,,,,,,,,16GB,,,,,17h liên tục,,,,,,,,,,,
https://tiki.vn/apple-macbook-air-2020-m1-13-inchs-apple-m1-8gb-256gb-hang-chinh-hang-p121245281.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=121245287&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.121245287,Apple Macbook Air 2020 M1 - 13 Inchs (Apple M1/ 8GB/ 256GB) - Hàng Chính Hãng,Apple,,27090000,Trung Quốc,Trung Quốc,Stereo speakers,Bluetooth 5.0 wireless technology,,	720p HD,Apple M1 GPU 7 cores,,,,M1,,,Retina 13.3 inch (2560x1600) IPS Led Backlit True Tone,256GB,SSD,lithium‑polymer,8GB of 3733MHz LPDDR4X onboard memory,,1.4 kg,8GB,,,Mac OS,802.11ax Wi-Fi 6-Tương thích IEEE 802.11a / b / g / n / ac,"* Up to 15 hours wireless web
* Up to 18 hours Apple TV app movie playback
* Built-in 49.9‑watt‑hour lithium‑polymer battery
* 30W USB-C Power Adapter",,,,Không,,,Wifi 802.11ac - Bluetooth 5.0,,,,
https://tiki.vn/laptop-lenovo-thinkpad-t490s-20nxs00200-core-i7-8565u-dos-14-fhd-ips-hang-chinh-hang-p22044777.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=59402998&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.59402998,Laptop Lenovo ThinkPad T490s 20NXS00200 Core i7-8565U/ Dos (14 FHD IPS) - Hàng Chính Hãng,Lenovo,,26500000,,,Dolby Audio Premium,v4.1 with vPro,,720p HD,Intel UHD Graphics 620,,8565U,"2x USB 3.1, 1x USB 3.1 Gen 1 Type-C, 1x USB 3.1 Gen 2 Type-C / Intel Thunderbolt 3, HDMI, RJ-45, Finger Print",Intel Core i7,1.8GHz up to 4.6GHz 8MB,,"IPS, Anti-Glare",256GB,SSD M.2 PCIe NVMe,3 Cell 57WHr,DDR4 2400MHz,Gigabit Ethernet,,8GB,Full HD (1920 x 1080),14 inch,Free DOS,Intel Dual Band 8265 Wireless-AC (2x2),,,,,,Tích hợp,,,,,,
https://tiki.vn/laptop-dell-vostro-3405-v4r53500u003w-amd-r5-3500u-8gb-1x8gb-ddr4-2400mhz-512ssd-m2-pcie-nvme-14-fhd-win10-hang-chinh-hang-p70692002.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=74746004&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.74746004,Laptop Dell Vostro 3405 V4R53500U003W (AMD R5-3500U/ 8GB (1x8GB) DDR4 2400Mhz/ 512SSD M2 PCIe NVMe/ 14 FHD/ Win10) - Hàng Chính Hãng,Dell,,18200000,Mỹ,Trung Quốc,,V4.2,2400MHz,Integrated Widescreen HD (1280 x 720 at 30 fps) Webcam with Single Digital Microphone,AMD Radeon Graphics,1 microSD card slot,3500U ,"2 USB 3.2 Gen1 Type-A ports, 1 USB 2.0 port, 1 HDMI 1.4 port, 1x jack 3.5mm",AMD Ryzen 5,"2.10GHz upto 3.70GHz, 4 MB cache, 4 cores 8 threads",,,512GB,SSD,3 cell - 45Whr,DDR4,1 Flip-Down RJ-45 port 10/100 Mbps,1.6kg,8GB,Full HD (1920 x 1080),14 inch,Windows 10 SL,802.11ac,,,,,,Rời,,,,,,
https://tiki.vn/laptop-asus-rog-zephyrus-g14-ga401qe-k2097t-amd-r9-5900hs-16gb-8x2-ddr4-3200mhz-1tb-ssd-pcie-g3x4-gtx-3050ti-4gb-gddr6-14-wqhd-ips-120hz-win10-hang-chinh-hang-p132820694.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=132820696&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.132820696,"Laptop Asus ROG Zephyrus G14 GA401QE-K2097T (AMD R9-5900HS/ 16GB (8x2) DDR4 3200MHz/ 1TB SSD PCIE G3X4/ GTX 3050Ti 4GB GDDR6/ 14 WQHD IPS, 120Hz/ Win10) - Hàng Chính Hãng",Asus,Tiki Trading,41919000,Đài Loan,Trung Quốc,"2x 2.5W speaker with smart AMP technology, Dolby Atmos Software",v5.0,,,NVIDIA GeForce GTX 3050Ti 4GB GDDR6 With ROG Boost up to 1585MHz at 60W (75W with Dynamic Boost),,,"1x Type C USB 3.1 Gen 2 with DisplayPort and Power Delivery up to 100W, 1x USB 3.1 Gen 2 Type-C, 2x USB 3.2 Gen 1 Type-A ,1x HDMI 2.0b, 1x 3.5mm Combo Audio Jack , FingerPrint",AMD Ryzen 9 5900HS 3.0GHz up to 4.6GHz 16MB,3.0GHz up to 4.6GHz,32.4 x 22 x 1.99 (cm)," IPS with 72% NTSC, 120Hz, 100% sRGB, Pantone Validated, 75% AdobeRGB, 300nits",1TB SSD PCIE G3X4,,4 Cell 76WHr,,,1.73 kg,"16GB (8x2) DDR4 3200MHz (1x SO-DIMM socket, up to 32GB SDRAM)",,14 inch,	Windows 10 Home,Intel Wi-Fi 6 with Gig+ performance (802.11AX) (2x2),,,GA401QE-K2097T ,,,,,,,,,
https://tiki.vn/microsoft-surface-pro-2018-core-i5-8250u-8g-256gb-hang-chinh-hang-p8286081.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=20095191&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.20095191,Microsoft Surface Pro 2018 - Core i5-8250U/8G/256GB - Hàng Chính Hãng,Microsoft,NewTechShop,27445000,,,Loa Stereo (Dolby Audio Premium),4.1,,"Camera sau: 8.0MP autofocus, quay video 1080p HD, Camera trước: 5.0 MP camera trước, Quay video 1080p HD, Công nghệ Windows Hello nhận diện khuôn mặt",Intel UHD Graphics 620,MicroSDXC,8250U,"USB 3.0, 3.5 mm headphone jack, Mini DisplayPort, Surface Connect port, Surface Type Cover port, tương thích với Surface Dial",Intel Core 8th Gen i5,,29.21 x 20.142 x 0.85 mm,"267 ppi Touch, IPS",256GB,SSD,Lithium-Polymer,,,775g,8GB,QHD+ (2736 x 1824),12.3 inch,Windows 10 Home, IEEE 802.11 a/b/g/n/ac compatible,13.5 giờ sử dụng,"Chuẩn WIFI: 802.11 ac
Kết nối không dây: Bluetooth 4.1",,,,Tích hợp,,,,,,
https://tiki.vn/apple-macbook-air-2020-m1-13-inchs-apple-m1-16gb-256gb-hang-chinh-hang-p88231354.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=94633952&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.94633952,Apple MacBook Air 2020 M1 - 13 Inchs (Apple M1/ 16GB/ 256GB) - Hàng Chính Hãng,Apple,,31990000,Mỹ,Trung Quốc,,v5.0,,,7 nhân GPU,,,2 x Thunderbolt 3 (USB-C),Apple M1,,,"True Tone Technology, 400 nits, Công nghệ IPS, LED Backlit",256GB,,PIN liền,,,,16GB,,13.3 inch,,Wi-Fi 6 AX201,,,,,,,,,,,,
https://tiki.vn/laptop-lg-gram-2021-17zd90p-g-ax71a5-core-i7-1165g7-16gb-lpddr4x-256gb-ssd-nvme-17-wqxga-ips-nonos-hang-chinh-hang-p92621084.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=92621085&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.92621085,Laptop LG Gram 2021 17ZD90P-G.AX71A5 (Core i7-1165G7/ 16GB LPDDR4X/ 256GB SSD NVMe/ 17 WQXGA IPS/ NonOS) - Hàng Chính Hãng,LG,Tiki Trading,44900000,Hàn Quốc,Trung Quốc,HD Webcam with Dual Mic,v5.1,4266MHz,HD Webcam with Dual Mic,Intel Iris Xe Graphics,"UFS, Micro SD",,"2x USB 3.2 Gen2, 2x USB Type-C Thunderbolt 4, 1x HDMI",Intel Core i7-1165G7,2.8GHz up to 4.7GHz 12MB,380.2 x 260.1 x 17.8 mm,"IPS, DCI-P3 99%","256GB PCIe NVMe M.2 SSD (2 slot, còn trống 1 khe M.2)",SSD,80WHr 10.336mAh,LPDDR4X,10/100 with RJ45 Gender,1.35kg,16GB (8GBx2,WQXGA (2560 x 1600),17 inch,FreeDos,Intel Wi-Fi 6 AX201D2W,,,,,,Tích hợp,,,,,,
https://tiki.vn/lenovo-ideapad-gaming-3-15imh05-i7-10750h-8gb-512gb-4gb-gtx1650ti-120hz-win10-81y4013uvn-hang-chinh-hang-p121405779.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=121405780&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.121405780,Laptop Lenovo Ideapad Gaming 3 15IMH05 i7 10750H/8GB/512GB/4GB GTX1650Ti/120Hz/Win10 (81Y4013UVN) - Hàng chính hãng,Lenovo,,25990000,Trung Quốc,Trung Quốc, Dolby Audio,Bluetooth 5.0,, HD webcam, Card rời - NVIDIA GeForce GTX 1650Ti,,,Jack tai nghe 3.5 mm  2 x USB 3.2  HDMI  LAN (RJ45)  USB Type-C,Intel Core i7 Comet Lake - 10750H,2.60 GHz Tốc độ tối đa Turbo Boost 5.0 GHz,,Tấm nền IPS  Chống chói Anti-Glare  250 nits,SSD 512 GB NVMe PCIeHỗ trợ khe cắm HDD SATA,, 45 Wh, DDR4 (2 khe),LAN (RJ45),2.2 kg, 8 GB,,,"
Windows 10 Home SL",Wi-Fi 6 (802.11ax),,,15IMH05 ,,,,4 GB," Bluetooth 5.0, Wi-Fi 6 (802.11ax)",,,,
https://tiki.vn/laptop-msi-stealth-15m-a11uek-232vn-core-i7-11375h-16gb-8gbx2-ddr4-3200mhz-512gb-ssd-pcie-g3x4-rtx-3060-6gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p129356511.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=129356512&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.129356512,"Laptop MSI Stealth 15M A11UEK-232VN (Core i7-11375H/ 16GB (8GBx2) DDR4 3200MHz/ 512GB SSD PCIE G3X4/ RTX 3060 6GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",MSI,,38919000,Đài Loan,Trung Quốc,NAHIMIC 3 (2x 2W Speaker),v5.1,3200MHz,HD type (30fps@720p),"NVIDIA GeForce RTX 3060 6GB GDDR6, Up to 1357MHz Boost Clock, 65W Maximum Graphics Power with Dynamic Boost.",,,"1x Type-C (USB4 / DP / Thunderbolt4) with PD charging, 1x Type-C (USB3.2 Gen2 / DP), 2x Type-A USB3.2 Gen1, 1x (4K @ 60Hz) HDMI",Intel Core i7-11375H ,3.0GHz up to 5.0GHz 12MB,358 x 248 x 15.95 (mm),IPS-Level 144Hz 45%NTSC Thin Bezel,512GB SSD PCIE G3X4,SSD,3Cell 52WHr,DDR4,Killer Gb LAN,1.69 kg,"16GB (8GBx2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",,15.6 inch,Windows 10 Home,Intel Wi-Fi 6 AX201(2*2 ax),,,,,,Rời,,,,,,
https://tiki.vn/microsoft-surface-pro-7-model-qww-00001-i7-16gb-256gb-kem-ban-phim-material-black-new-seal-hang-nhap-khau-p76472905.html?__s=ssdp&itm_medium=CPC&itm_source=tiki-reco&spid=76472906&itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202110220600_MD_PID.76472906,Microsoft Surface Pro 7 Model QWW-00001  I7/16Gb/ 256Gb - Kèm bàn phím- Material black-New seal-  Hàng nhập khẩu,Microsoft,,38900000,Mỹ,Trung Quốc,2 stereo speaker, Bluetooth 4.1,,"5MP and 1080p HD front- and rear-facing cameras,8.0MP rear-facing autofocus camera with 1080p HD video",VGA:  Intel Iris Plus Graphics,Không,Intel," x Surface Connect, 1 x Cover port, microSDXC, 1 x USB 3.0, 1 x USB 3.1 Type-C", Quad-core 10th Gen Intel Core i7-1065G7 Processor,"1.30Ghz up to 3.90GHz, 8MB Cache)",,12.3” PixelSense 2736 x 1824 (267 PPI) Touch,256,SSD,LITIUM,DDR4,Không,0.79 kg,16GB,,,Windows 10 Home bản quyền + Microsoft Office 365 30-day trial (bản dùng thử 30 ngày),802.11ac Wi-Fi,10.5h,802.11ac Wi-Fi,QWW-00001`,,Không,,4gb,Không,,4h, Material black,
