,Tên,Giá máy mới,Giá máy cũ,CPU,RAM,Tốc độ CPU,Tốc độ tối đa,Loại RAM,Tốc độ Bus RAM,Số nhân,Số luồng,Kích thước màn hình,Ổ cứng,Công nghệ màn hình,Độ phân giải,Công nghệ âm thanh,Card đồ họa,Cổng giao tiếp,WiFi,Bluetooth,Camera,Hệ điều hành,Kích thước,Trọng lượng,Thông tin Pin,Khe đọc thẻ nhớ,Nhà bán,Là máy cũ,width,height,thickness,hasThunderbolt,hasAntiGlare
87,HP,24290000,0,R5,8,3.3,4.2,DDR4,3200.0,6.0,12.0,16.1,512GB,"250 nits
Chống chói Anti Glare
Công nghệ IPS",1920 x 1080,Bang & Olufsen audio HP Audio Boost,NVIDIA RTX,"3x SuperSpeed USB A
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.2 ,HD,Windows,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm,2.46,70,SD,Điện máy xanh,0,37.0,26.0,2.4,0.0,1.0
88,Dell,24090000,0,i7,8,2.8,4.7,DDR4,3200.0,4.0,8.0,15.6,512GB,Chống chói Anti Glare WVA,1920 x 1080,Realtek High Definition Audio,NVIDIA MX,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,,HD,Windows,Dài 363.96 mm - Rộng 249 mm - Dày 19.9 mm,1.91,42,SD,Điện máy xanh,0,36.4,24.9,2.0,0.0,1.0
89,Dell,23790000,0,i7,8,2.8,4.7,DDR4,3200.0,,,15.6,512GB,"60Hz
Chống chói Anti Glare
WVA",1920 x 1080,Realtek High Definition Audio,NVIDIA MX,"2 x USB 3.2
HDMI
LAN (RJ45)
USB 2.0
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 363.96 mm - Rộng 249 mm - Dày 19.9 mm,1.91,42,SD,Điện máy xanh,0,36.4,24.9,2.0,0.0,1.0
90,Asus,23790000,0,i5,8,2.4,4.2,LPDDR4X,4267.0,4.0,8.0,13.3,512GB,"100% DCI-P3
400 nits
OLED",1920 x 1080,Audio by Harman/Kardon,Intel,"1 x USB 3.2
2 x Thunderbolt 4 USB-C
HDMI",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD IR,Windows,Dài 304.2 mm - Rộng 203 mm - Dày 13.9 mm,1.14,67,Micro SD,Điện máy xanh,0,30.4,20.3,1.4,1.0,0.0
91,Asus,23490000,0,i5,8,2.4,4.2,LPDDR4X,4266.0,4.0,8.0,14.0,512GB,"Tấm nền IPS
Chống chói Anti Glare
LED Backlit
100% sRGB
400 nits",1920 x 1080,Audio by Harman/Kardon,Intel,"2 x Thunderbolt 4 USB-C
1 x USB 3.2
HDMI",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD IR,Windows,Dài 319 mm - Rộng 208 mm - Dày 13.9 mm,1.17,67,Micro SD,Điện máy xanh,0,31.9,20.8,1.4,1.0,1.0
92,HP,22790000,0,R5,8,3.3,4.2,DDR4,3200.0,6.0,12.0,16.1,512GB,"250 nits
Chống chói Anti Glare
Công nghệ IPS",1920 x 1080,Bang & Olufsen audio HP Audio Boost,NVIDIA GTX,"3x SuperSpeed USB A
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.2 ,HD,Windows,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm,2.46,70,SD,Điện máy xanh,0,37.0,26.0,2.4,0.0,1.0
93,Acer,22990000,0,i5,16,2.4,4.2,LPDDR4X,4266.0,4.0,8.0,13.5,512GB,ACER CineCrystal LED Backlit Tấm nền IPS,2256 x 1504,Acer TrueHarmony DTS Audio,Intel,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
Thunderbolt 4 USB-C",Wi-Fi 6 (802.11ax),Bluetooth 5.1 ,HD,Windows,Dài 302.5 mm - Rộng 233.88 mm - Dày 15.95 mm,1.19,56,,Điện máy xanh,0,30.2,23.4,1.6,1.0,0.0
94,Dell,22990000,0,i5,8,3.1,4.4,DDR4,3200.0,4.0,8.0,15.6,512GB,LED Backlight WVA,1920 x 1080,Realtek High Definition Audio,Intel,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C (Power Delivery and DisplayPort)",Wi-Fi 6 (802.11ax),Bluetooth 5.1 ,HD,Windows,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm,1.75,54,SD,Điện máy xanh,0,35.6,22.8,1.8,0.0,0.0
95,MSI,22990000,0,i7,8,2.6,5.0,DDR4,3200.0,6.0,12.0,15.6,512GB,Chống chói Anti Glare Công nghệ IPS,1920 x 1080,Hi-Res Audio Nahimic Audio,NVIDIA GTX,"3 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.1 ,HD,Windows,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm,1.86,51,,Điện máy xanh,0,35.9,25.4,2.2,0.0,1.0
96,Dell,22090000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,15.6,512GB,Chống chói Anti Glare WVA,1920 x 1080,Realtek High Definition Audio,NVIDIA MX,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,,HD,Windows,Dài 363.96 mm - Rộng 249 mm - Dày 19.9 mm,1.91,42,SD,Điện máy xanh,0,36.4,24.9,2.0,0.0,1.0
97,Asus,21690000,0,i5,8,2.5,4.5,DDR4,2933.0,4.0,8.0,15.6,512GB,Tấm nền IPS Chống chói Anti Glare,1920 x 1080,DTS X:Ultra Audio,NVIDIA GTX,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
LAN (RJ45)
USB 2.0
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài 359 mm - Rộng 256 mm - Dày 24.9 mm,2.3,48,,Điện máy xanh,0,35.9,25.6,2.5,0.0,1.0
98,Lenovo,21490000,0,i7,8,2.8,4.7,DDR4,3200.0,4.0,8.0,14.0,512GB,250 nits Tấm nền IPS,1920 x 1080,Dolby AudioPremium,Intel,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
Thunderbolt 4 USB-C
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.1 ,HD,Windows,Dài 323 mm - Rộng 218 mm - Dày 17.9 mm,1.4,45,SD,Điện máy xanh,0,32.3,21.8,1.8,1.0,0.0
99,Lenovo,21090000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,15.6,512GB,"Chống chói Anti Glare
Tấm nền IPS
Độ sáng 300 nits",1920 x 1080,Dolby AudioPremium,NVIDIA MX,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
USB Type-C (Power Delivery and DisplayPort)",Wi-Fi 6 (802.11ax),Bluetooth 5.1 ,HD,Windows,Dài 356.67 mm - Rộng 233.13 mm - Dày 19.9 mm,1.66,57,SD,Điện máy xanh,0,35.7,23.3,2.0,0.0,1.0
100,Acer,20990000,0,i5,8,2.4,4.1,DDR4,2666.0,4.0,8.0,15.6,512GB,Tấm nền IPS Chống chói Anti Glare,1920 x 1080,Acer TrueHarmony,NVIDIA GTX,"LAN (RJ45)
USB 2.0
HDMI
USB Type-C
2 x USB 3.2
Jack tai nghe 3.5 mm",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài 363.4 mm - Rộng 254.5 mm - Dày 20.9 mm,2.1,48,,Điện máy xanh,0,36.3,25.4,2.1,0.0,1.0
101,Dell,20990000,0,i5,8,2.4,4.2,DDR4,2666.0,4.0,8.0,15.6,512GB,"60Hz
Chống chói Anti Glare
LED Backlit
WVA",1920 x 1080,Realtek High Definition Audio,Intel,"2 x USB 3.1
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 364 mm - Rộng 249 mm - Dày 19.9 mm,1.98,42,SD,Điện máy xanh,0,36.4,24.9,2.0,0.0,1.0
102,Asus,20490000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,15.6,512GB,"100% sRGB
Tấm nền IPS
Độ sáng 300 nits",1920 x 1080,Audio by Harman/Kardon,NVIDIA MX,"2 x USB 2.0
HDMI
Jack tai nghe 3.5 mm
USB 3.1
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài 359 mm - Rộng 235 mm - Dày 17.9 mm,1.8,42,Micro SD,Điện máy xanh,0,35.9,23.5,1.8,0.0,0.0
103,Asus,20790000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,15.6,512GB,"100% sRGB
Chống chói Anti Glare
Tấm nền IPS
Độ sáng 300 nits",1920 x 1080,Audio by Harman/Kardon,NVIDIA MX,"2 x USB 2.0
HDMI
Jack tai nghe 3.5 mm
USB 3.1
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài 359 mm - Rộng 235 mm - Dày 17.9 mm,1.8,42,Micro SD,Điện máy xanh,0,35.9,23.5,1.8,0.0,1.0
104,HP,20090000,0,i5,4,2.4,4.2,DDR4,3200.0,4.0,8.0,14.0,512GB,"250 nits
60Hz
Chống chói Anti Glare
Công nghệ IPS",1920 x 1080,HP Audio Boost,Intel,"3x SuperSpeed USB A
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C (Power Delivery and DisplayPort)",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài 321.9 mm - Rộng 213.9 mm - Dày 19.9 mm,1.38,45,Micro SD,Điện máy xanh,0,32.2,21.4,2.0,0.0,1.0
105,HP,20090000,0,i7,8,2.8,4.7,DDR4,3200.0,4.0,8.0,15.6,512GB,"Wled-backlit
Tấm nền IPS
Chống chói Anti Glare",1920 x 1080,Realtek High Definition Audio,Intel,"USB Type-C
HDMI
2 x USB 3.1
Jack tai nghe 3.5 mm",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.2 ,HD,Windows,Dài 358.5 mm - Rộng 242 mm - Dày 18 mm,1.5919999999999999,41,SD,Điện máy xanh,0,35.9,24.2,1.8,0.0,1.0
106,Acer,19990000,0,i5,8,2.4,4.2,DDR4,2666.0,4.0,8.0,14.0,1TB,Acer ComfyView Tấm nền IPS,1920 x 1080,Acer TrueHarmony,Intel,"3 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.1 ,HD,Windows,Dài 328 mm - Rộng 223 mm - Dày 17.95 mm,1.46,48,,Điện máy xanh,0,32.8,22.3,1.8,0.0,0.0
107,Dell,19990000,0,i5,4,2.4,4.2,DDR4,2666.0,4.0,8.0,15.6,512GB,Chống chói Anti Glare WVA,1920 x 1080,Realtek ALC3204,Intel,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 358.5 mm - Rộng 235.5 mm - Dày 18.9 mm,1.7,41,SD,Điện máy xanh,0,35.9,23.6,1.9,0.0,1.0
108,Asus,19490000,0,i5,8,2.4,4.2,DDR4,3200.0,,,14.0,512GB,"60Hz
Chống chói Anti Glare
Tấm nền IPS
LED Backlit",1920 x 1080,Audio by Harman/Kardon,Intel,"1 x USB 3.2
Thunderbolt 4 USB-C
2 x USB 2.0
HDMI",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài Dài 324 mm - - Rộng Rộng 213 mm - Dày Dày 15.9 mm,1.4,50,Micro SD,Điện máy xanh,0,32.4,21.3,1.6,1.0,1.0
109,Asus,19490000,0,R7,8,2.0,4.1,DDR4,3200.0,8.0,8.0,14.0,512GB,"250 nits
LED Backlit
Tấm nền IPS",1920 x 1080,Audio by Harman/Kardon,AMD,"1 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
USB 2.0
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài 324 mm - Rộng 220 mm - Dày 18.2 mm,1.5,,Micro SD,Điện máy xanh,0,32.4,22.0,1.8,0.0,0.0
110,HP,19090000,0,i7,8,2.8,4.7,DDR4,3200.0,4.0,8.0,15.6,512GB,250 nits Viền màn hình mỏng,1366 x 768,HP Audio Boost Realtek High Definition Audio,Intel,"2x SuperSpeed USB A
HDMI
Jack tai nghe 3.5 mm
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.2 ,HD,Windows,Dài 358.5 mm - Rộng 242 mm - Dày 18 mm,1.7,41,SD,Điện máy xanh,0,35.9,24.2,1.8,0.0,0.0
111,Dell,18990000,0,i3,8,2.0,3.7,LPDDR4X,4267.0,4.0,8.0,13.3,256GB,"Chống chói Anti Glare
100% sRGB
Độ sáng 300 nits
WVA",1920 x 1200,High Definition (HD) Audio,Intel,"Jack tai nghe 3.5 mm
2 x Thunderbolt 4 USB-C
HDMI
1 x USB 3.2 (Always on)",Wi-Fi 6 (802.11ax),Bluetooth 5.1 ,HD,Windows,Dài 296.78 mm - Rộng 210 mm - Dày 15.9 mm,1.28,54,,Điện máy xanh,0,29.7,21.0,1.6,1.0,1.0
112,Lenovo,18890000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,15.6,512GB,Chống chói Anti Glare Tấm nền IPS,1920 x 1080,Dolby AudioPremium,Intel,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
USB Type-C (Power Delivery and DisplayPort)",Wi-Fi 6 (802.11ax),Bluetooth 5.1 ,HD,Windows,Dài 356.67 mm - Rộng 233.13 mm - Dày 17.9 mm,1.66,45,SD,Điện máy xanh,0,35.7,23.3,1.8,0.0,1.0
113,HP,18790000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,15.6,512GB,"Wled-backlit
Tấm nền IPS
Chống chói Anti Glare",1920 x 1080,Bang & Olufsen audio,Intel,"2 x USB 3.1
HDMI
USB Type-C
Jack tai nghe 3.5 mm",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm,1.6769999999999998,41,Micro SD,Điện máy xanh,0,36.0,23.4,1.8,0.0,1.0
114,Asus,18790000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,14.0,512GB,"100% sRGB
250 nits
Chống chói Anti Glare
Tấm nền IPS",1920 x 1080,Audio by Harman/Kardon,Intel,"2 x USB 2.0
HDMI
Jack tai nghe 3.5 mm
USB 3.1
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài 324 mm - Rộng 215 mm - Dày 17.9 mm,1.4,42,Micro SD,Điện máy xanh,0,32.4,21.5,1.8,0.0,1.0
115,Asus,18690000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,15.6,512GB,"250 nits
Chống chói Anti Glare
Công nghệ IPS
LED Backlit",1920 x 1080,SonicMaster audio,NVIDIA MX,"1 x USB 3.2
2 x USB 2.0
HDMI
Jack tai nghe 3.5 mm
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.1,VGA,Windows,Dài 360.2 mm - Rộng 234.9 mm - Dày 19.9 mm,1.8,37,,Điện máy xanh,0,36.0,23.5,2.0,0.0,1.0
116,Dell,18590000,0,i5,4,2.4,4.2,DDR4,2666.0,4.0,8.0,15.6,512GB,"Chống chói Anti Glare
WVA
LED Backlight",1920 x 1080,Realtek High Definition Audio,Intel,"2 x USB 3.2
LAN (RJ45)
USB 2.0
HDMI
Jack tai nghe 3.5 mm",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 363.96 mm - Rộng 249 mm - Dày 19.9 mm,1.96,42,SD,Điện máy xanh,0,36.4,24.9,2.0,0.0,1.0
117,Dell,18890000,0,i5,8,2.4,4.2,DDR4,2666.0,4.0,8.0,14.0,256GB,Chống chói Anti Glare WVA,1920 x 1080,Realtek High Definition Audio,Intel,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,,HD,Windows,Dài 328.7 mm - Rộng 239.5 mm - Dày 19.9 mm,1.64,42,SD,Điện máy xanh,0,32.9,23.9,2.0,0.0,1.0
118,Dell,18090000,0,R5,8,2.1,3.7,DDR4,2400.0,4.0,8.0,14.0,512GB,"220 nits
Chống chói Anti Glare
LED Backlit
WVA",1920 x 1080,Realtek High Definition Audio,AMD,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 328.7 mm - Rộng 239.5 mm - Dày 19.9 mm,1.7,42,SD,Điện máy xanh,0,32.9,23.9,2.0,0.0,1.0
119,HP,18090000,0,i5,8,1.0,3.6,DDR4,2666.0,4.0,8.0,14.0,512GB,Chống chói Anti Glare Tấm nền IPS,1920 x 1080,Realtek High Definition Audio Loa kép (2 kênh),Intel,"HDMI
USB Type-C
2 x USB 3.1
Jack tai nghe 3.5 mm",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 324 mm - Rộng 225 mm - Dày 17.9 mm,1.38,41,SD,Điện máy xanh,0,32.4,22.5,1.8,0.0,1.0
120,HP,17790000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,15.6,256GB,"Tấm nền IPS
Chống chói Anti Glare
Wled-backlit",1920 x 1080,Bang & Olufsen audio,Intel,"HDMI
2 x USB 3.1
USB Type-C
Jack tai nghe 3.5 mm",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm,1.682,41,Micro SD,Điện máy xanh,0,36.0,23.4,1.8,0.0,1.0
121,Lenovo,17590000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,15.6,512GB,"250 nits
Chống chói Anti Glare
Tấm nền TN",1920 x 1080,High Definition (HD) Audio Dolby Audio,Intel,"Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
USB 2.0
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 359.2 mm - Rộng 236.5 mm - Dày 19.9 mm,1.65,38,SD,Điện máy xanh,0,35.9,23.6,2.0,0.0,1.0
122,Asus,17290000,0,i5,8,2.4,4.2,DDR4,3200.0,4.0,8.0,14.0,512GB,"250 nits
Chống chói Anti Glare
LED Backlit
Tấm nền IPS",1920 x 1080,SonicMaster audio,Intel,"1 x USB 3.2
2 x USB 2.0
HDMI
Jack tai nghe 3.5 mm
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.1,VGA,Windows,Dài 325.4 mm - Rộng 216 mm - Dày 19.9 mm,1.55,37,,Điện máy xanh,0,32.5,21.6,2.0,0.0,1.0
123,MSI,16990000,0,R5,8,2.1,4.0,DDR4,3200.0,6.0,12.0,14.0,512GB,Công nghệ IPS LED,1920 x 1080,Nahimic Audio,AMD,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
USB Type-C",Wi-Fi 6E (802.11ax),Bluetooth 5.2 ,HD,Windows,Dài 319 mm - Rộng 219 mm - Dày 18.1 mm,1.3,39,Micro SD,Điện máy xanh,0,31.9,21.9,1.8,0.0,0.0
124,HP,16190000,0,i5,4,2.4,4.2,DDR4,3200.0,4.0,8.0,14.0,256GB,"250 nits
Chống chói Anti Glare
Tấm nền IPS",1920 x 1080,Stereo speakers,Intel,"2x SuperSpeed USB A
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm,1.47,41,SD,Điện máy xanh,0,32.4,22.6,2.0,0.0,1.0
125,Dell,16090000,0,R5,4,2.1,3.7,DDR4,2400.0,4.0,8.0,14.0,256GB,"220 nits
Chống chói Anti Glare
LED Backlit
WVA",1920 x 1080,Realtek High Definition Audio,AMD,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 328.7 mm - Rộng 239.5 mm - Dày 19.9 mm,1.7,42,SD,Điện máy xanh,0,32.9,23.9,2.0,0.0,1.0
126,Asus,16290000,0,i3,8,3.0,4.1,DDR4,3200.0,2.0,4.0,14.0,512GB,"250 nits
60Hz
Chống chói Anti Glare
Tấm nền IPS",1920 x 1080,Audio by Harman/Kardon,Intel,"3 x USB 2.0
HDMI
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài 324 mm - Rộng 215 mm - Dày 17.9 mm,1.4,42,Micro SD,Điện máy xanh,0,32.4,21.5,1.8,0.0,1.0
127,Asus,15990000,0,i3,8,3.0,4.1,DDR4,3200.0,2.0,4.0,14.0,512GB,"250 nits
Chống chói Anti Glare
Tấm nền IPS",1920 x 1080,Audio by Harman/Kardon,Intel,"3 x USB 2.0
HDMI
Jack tai nghe 3.5 mm
USB Type-C",Wi-Fi 6 (802.11ax),Bluetooth 5.0 ,HD,Windows,Dài 324 mm - Rộng 215 mm - Dày 17.9 mm,1.4,42,Micro SD,Điện máy xanh,0,32.4,21.5,1.8,0.0,1.0
128,Dell,15690000,0,i3,8,3.0,4.1,DDR4,2666.0,2.0,4.0,14.0,256GB,Chống chói Anti Glare WVA,1920 x 1080,Realtek High Definition Audio,Intel,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,,HD,Windows,Dài 328.7 mm - Rộng 239.5 mm - Dày 19.9 mm,1.64,42,SD,Điện máy xanh,0,32.9,23.9,2.0,0.0,1.0
129,Dell,15290000,0,i3,4,3.0,4.1,DDR4,2666.0,2.0,4.0,15.6,256GB,Chống chói Anti Glare WVA,1920 x 1080,Realtek ALC3204,Intel,"2 x USB 3.2
HDMI
Jack tai nghe 3.5 mm
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 358.5 mm - Rộng 235.5 mm - Dày 18.9 mm,1.7,41,SD,Điện máy xanh,0,35.9,23.6,1.9,0.0,1.0
130,Dell,14990000,0,R3,8,2.6,3.5,DDR4,2400.0,2.0,4.0,15.6,256GB,Chống chói Anti Glare WVA,1920 x 1080,Realtek High Definition Audio,AMD,"2 x USB 3.1
HDMI
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,,HD,Windows,Dài 363.9 mm - Rộng 249 mm - Dày 19.9 mm,1.8,42,SD,Điện máy xanh,0,36.4,24.9,2.0,0.0,1.0
131,Dell,14690000,0,i3,4,3.0,4.1,DDR4,2666.0,2.0,4.0,15.6,256GB,"Chống chói Anti Glare
LED Backlight
WVA",1920 x 1080,Realtek High Definition Audio,Intel,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 363.96 mm - Rộng 249 mm - Dày 19.9 mm,1.96,42,SD,Điện máy xanh,0,36.4,24.9,2.0,0.0,1.0
132,MSI,14390000,0,i3,8,3.0,4.1,DDR4,3200.0,2.0,4.0,14.0,256GB,"250 nits
Chống chói Anti Glare
Công nghệ IPS
LED Backlit",1920 x 1080,Hi-Res Audio Nahimic Audio,Intel,2 x USB 3.2 HDMI,Wi-Fi 6E (802.11ax),Bluetooth 5.1 ,HD,Windows,Dài 319 mm - Rộng 219 mm - Dày 18.1 mm,1.3,39,Micro SD,Điện máy xanh,0,31.9,21.9,1.8,0.0,1.0
