,Tên,Giá máy mới,Giá máy cũ,CPU,RAM,Tốc độ CPU,Tốc độ tối đa,Loại RAM,Tốc độ Bus RAM,Số nhân,Số luồng,Kích thước màn hình,Ổ cứng,Công nghệ màn hình,Độ phân giải,Công nghệ âm thanh,Card đồ họa,Cổng giao tiếp,WiFi,Bluetooth,Camera,Hệ điều hành,Kích thước,Trọng lượng,Thông tin Pin,Khe đọc thẻ nhớ,Nhà bán,Là máy cũ,width,height,thickness,hasThunderbolt,hasAntiGlare
133,Asus,13890000,0,i3,4,3.0,4.1,DDR4,3200.0,2.0,4.0,15.6,256GB,"250 nits
Chống chói Anti Glare
LED Backlit
Tấm nền IPS",1920 x 1080,SonicMaster audio,Intel,"1 x USB 3.2
2 x USB 2.0
HDMI
Jack tai nghe 3.5 mm
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.1,VGA,Windows,Dài 360.2 mm - Rộng 234.9 mm - Dày 19.9 mm,1.8,37,,Điện máy xanh,0,36.0,23.5,2.0,0.0,1.0
134,HP,13890000,0,i3,4,1.2,3.4,DDR4,2666.0,,,14.0,512GB,"60Hz
Chống chói Anti Glare
Tấm nền IPS",1920 x 1080,Realtek High Definition Audio Loa kép (2 kênh),Intel,"2 x USB 3.1
HDMI
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 324 mm - Rộng 225 mm - Dày 17.9 mm,1.3459999999999999,,SD,Điện máy xanh,0,32.4,22.5,1.8,0.0,1.0
135,Asus,13790000,0,i3,4,3.0,4.1,DDR4,3200.0,2.0,4.0,14.0,512GB,"250 nits
60Hz
Chống chói Anti Glare
LED Backlit",1920 x 1080,SonicMaster audio,Intel,"1 x USB 3.2
2 x USB 2.0
HDMI
Jack tai nghe 3.5 mm
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.1,VGA,Windows,Dài 325.4 mm - Rộng 216 mm - Dày 19.9 mm,1.55,37,,Điện máy xanh,0,32.5,21.6,2.0,0.0,1.0
136,Lenovo,13490000,0,i3,8,2.1,4.1,DDR4,2666.0,2.0,4.0,14.0,256GB,"250 nits
Tấm nền IPS
Chống chói Anti Glare",1920 x 1080,High Definition (HD) Audio Dolby Audio,Intel,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,HD,Windows,Dài 327.1 mm - Rộng 241 mm - Dày 19.9 mm,1.5,35,SD,Điện máy xanh,0,32.7,24.1,2.0,0.0,1.0
137,HP,12590000,0,i3,4,1.2,3.4,DDR4,2666.0,2.0,4.0,14.0,256GB,"250 nits
Chống chói Anti Glare
Tấm nền IPS",1920 x 1080,Stereo speakers,Intel,"2x SuperSpeed USB A
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.2 ,HD,Windows,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm,1.47,41,SD,Điện máy xanh,0,32.4,22.6,2.0,0.0,1.0
138,HP,12490000,0,i3,4,2.1,4.1,DDR4,2666.0,2.0,4.0,15.6,256GB,"220 nits
LED Backlit
SVA",1366 x 768,Stereo speakers,Intel,"2x SuperSpeed USB A
HDMI
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.2 ,HD,Windows,Dài 358.5 mm - Rộng 242 mm - Dày 19.9 mm,1.78,41,SD,Điện máy xanh,0,35.9,24.2,2.0,0.0,0.0
139,HP,11890000,0,i3,4,1.2,3.4,DDR4,3200.0,2.0,4.0,14.0,256GB,250 nits Chống chói Anti Glare,1366 x 768,Stereo speakers,Intel,"2x SuperSpeed USB A
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.2 ,HD,Windows,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm,1.47,41,SD,Điện máy xanh,0,32.4,22.6,2.0,0.0,1.0
140,HP,11890000,0,i3,4,1.2,3.4,DDR4,3200.0,2.0,4.0,14.0,256GB,250 nits Chống chói Anti Glare,1366 x 768,Stereo speakers,Intel,"2x SuperSpeed USB A
HDMI
Jack tai nghe 3.5 mm
LAN (RJ45)
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.2 ,HD,Windows,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm,1.47,41,SD,Điện máy xanh,0,32.4,22.6,2.0,0.0,1.0
141,HP,10890000,0,R3,4,2.6,3.8,DDR4,3200.0,4.0,8.0,14.0,256GB,SVA,1366 x 768,Loa kép (2 kênh),AMD,"2x SuperSpeed USB A
HDMI
Jack tai nghe 3.5 mm
USB Type-C",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 4.2 ,HD,Windows,Dài 324 mm - Rộng 225 mm - Dày 17.9 mm,1.47,41,SD,Điện máy xanh,0,32.4,22.5,1.8,0.0,0.0
142,Acer,9590000,0,pentium,4,1.1,3.33,DDR4,2400.0,4.0,4.0,14.0,512GB,"TFT
LED Backlit
Acer ComfyView",1366 x 768,Stereo speakers,Intel,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
LAN (RJ45)
USB 2.0",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,VGA,Windows,Dài 328 mm - Rộng 236 mm - Dày 19.9 mm,1.45,36,,Điện máy xanh,0,32.8,23.6,2.0,0.0,0.0
143,Acer,8490000,0,pentium,4,1.1,3.1,DDR4,2666.0,4.0,4.0,15.6,256GB,Acer ComfyView,1920 x 1080,Stereo speakers,Intel,"LAN (RJ45)
USB 3.1
HDMI
2 x USB 2.0
Jack tai nghe 3.5 mm",Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0 ,VGA,Windows,Dài 363.4 mm - Rộng 247.5 mm - Dày 19.9 mm,1.7,37,,Điện máy xanh,0,36.3,24.8,2.0,0.0,0.0
144,Microsoft,22500000,0,i5,8GB,,,,,,,12.3,128GB,"267 ppi Touch, IPS",2736 x 1824,Loa Stereo (Dolby Audio Premium),Intel,"USB 3.0, 3.5 mm headphone jack, Mini DisplayPort, Surface Connect port, Surface Type Cover port, tương thích với Surface Dial",802.11 a / b / g / n / ac,4.1,HD,Windows,29.21 x 20.142 x 0.85 mm,0.775,,MicroSDXC,Tiki,0,29.21,20.142,0.85,0.0,0.0
145,Dell,26365200,0,i7,8GB DDR4 3200MHz (1 x 8GB),2.8,4.7,,,4.0,8.0,,512GB,14.0 Inch FHD Touch IPS 60Hz Wide Viewing Angle,1920 x 1080,,NVIDIA MX,2 x USB 3.2 Gen 1 ports Type A; 1 x USB 3.2 Gen2 Type-C with DisplayPort; 1 x HDMI 1.4b port; 1 x SD-card slot; 1 x headset (headphone and microphone combo) port,Intel Wi-fi 6 2x2 (Gig+),v5.1,HD,,,,,,Tiki,0,,,,0.0,0.0
146,LG,46939000,0,i7,16GB LPDDR4X (Dual Channel),,,,,,,16.0,256GB,"16.0"" (40.6cm) WQXGA (2560*1600) IPS LCD, (Non-Touch)",,HD Audio with DTS X Ultra,Intel,"HP-Out(4Pole Headset, US type), USB 3.2 Gen2x1 (x2), HDMI,  USB 4 Gen3x2 Type C (x2, with Power Delivery, Display Port, Thunderbolt 4)","Intel Wireless-AX201 (802.11ax, 2x2, Dual Band, BT Combo)",BT 5.1,HD,Windows,"
355.9 x 243.4 x 16.8 mm
14.01 x 9.58 x 0.66""
",1.19,80,UFS/ Micro SD,Tiki,0,35.6,24.3,1.7,1.0,0.0
147,Lenovo,22690000,0,i5,"8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)",,,,,,,15.6,512GB,"IPS 250nits Anti-glare, 120Hz, 45% NTSC, DC dimmer",,Nahimic Audio,NVIDIA RTX,"1x USB-C 3.2 Gen 1 (support data transfer only), 2x USB 3.2 Gen 1, 1x HDMI 2.0, 1x RJ-45, 1x headphone / microphone combo jack (3.5mm), 1x power connector",	802.11AX (2x2),v5.0,HD,,,2.25,45,,Tiki,0,,,,0.0,0.0
148,Gigabyte,73990000,0,i7,"16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",,,,,,,,1TB," IPS-Level Anti-Glare Display LCD (240Hz, 72% NTSC)",,	DTS:X Ultra,NVIDIA RTX,"1x Thunderbolt 4 (Type-C) (Optional), 3x USB 3.2 Gen1 (Type-A), 1x HDMI 2.1, 1x mini DP 1.4, 1x 3.5mm Headphone/Microphone Combo Jack, 1x DC-in Jack, 1x RJ-45","	Intel AX201 Wireless (802.11ax, a/b/g/n/ac/ax compatible)",	V5.2,HD,Windows,357 x 244 x27 (mm),2.2,99,,Tiki,0,35.7,24.4,2.7,1.0,0.0
149,LG,33504000,0,i5,8GB LPDDR4X (Dual Channel),,,,,,,14.0,256GB,IPS,1920 x 1080,HD Audio with DTS X Ultra,Intel,"HP-Out(4Pole Headset, US type), USB 3.2 Gen2x1 (x2), HDMI,  USB 4 Gen3x2 Type C (x2, with Power Delivery, Display Port, Thunderbolt 4)","Intel Wireless-AX201 (802.11ax, 2x2, Dual Band, BT Combo)",v5.1,HD,,313.4 x 215.2 x 16.8 mm,0.9990000000000001,72,,Tiki,0,31.3,21.5,1.7,1.0,0.0
150,Asus,26479000,0,i5,8GB LPDDR4X on board,2.4,4.2,LPDDR4X,,,,13.3,512GB,"Touch, IPS, 60Hz, Wide 100% sRGB, Glossy display, 400 Nits",1920 x 1080,Sonic Master,Intel,"2x Thunderbolt 4 supports display / power delivery, 1x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4",802.11 AX (2X2),v5.0,IR,Windows,30.5 x 21.1 x 1.19 ~ 1.39 (cm),1.3,67,,Tiki,0,30.5,21.1,1.39,1.0,0.0
151,Microsoft,30200000,0,,,,,,,,,,,,,Stereo microphones Omnisonic Speakers with Dolby Audio Premium,,,,,,,,,,,Tiki,0,,,,,
152,,27090000,0,M1,8GB,,,LPDDR4X,3733.0,,,,256GB,Retina 13.3 inch (2560x1600) IPS Led Backlit True Tone,,Stereo speakers,Apple,,802.11ax Wi-Fi 6-Tương thích IEEE 802.11a / b / g / n / ac,Bluetooth 5.0 wireless technology,HD,MacOS,,1.4,,,Tiki,0,,,,,0.0
153,Dell,14490000,0,i3,,,,DDR4,2666.0,,,,256GB,15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-Touch Narrow Border WVA Display,,,Intel,,WLAN 802.11ac,BT 5.0,,Windows,Front height 18.99 mmWidth 358.5 mmDepth 235.56 mm,,41,,Tiki,0,35.9,23.6,1.9,,0.0
154,Gigabyte,53990000,0,i7,"16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",2.3,4.6,DDR4,,,,15.6,1TB,"IPS-level Anti-glare Display LCD (240Hz, 72% NTSC)",1920 x 1080,DTS:X Ultra,NVIDIA RTX,"1x Thunderbolt 4 (Type-C) (Optional), 3x USB 3.2 Gen1 (Type-A), 1x HDMI 2.1, 1x mini DP 1.4 1x 3.5mm Headphone/Microphone Combo Jack, 1x DC-in Jack, 1x RJ-45","Intel AX201 Wireless (802.11ax, a/b/g/n/ac/ax compatible)",V5.2,HD,Windows,357 x 244 x27 (mm),2.2,99,UHS-II SD Card Reader (Optional),Tiki,0,35.7,24.4,2.7,1.0,0.0
155,HP,23859000,0,i7,8GB(1 x 8GB),,4.7,DDR4,,4.0,8.0,14.0,512GB,IPS LCD,1366 x 768,,Intel,"2 SuperSpeed USB Type-A 5Gbps signaling rate (1 charging, 1 power); 1 SuperSpeed USB Type-C 10Gbps signaling rate (USB Power Delivery, DisplayPort 1.4); HDMI 1.4b",Intel AX201 Wi-Fi 6 (2x2),Bluetooth 5 combo,HD,,32.19 x 21.39 x 1.99 cm,1.38,45,1 microSD,Tiki,0,32.19,21.39,1.99,0.0,0.0
156,Dell,29990000,0,i7,8GB onboard DDR4/ 2933MHz (1 slot),,,,,,,15.6,512GB," @60Hz Wide View Angle (WVA), Anti glare",1920 x 1080,Realtek High Definition Audio (Speaker : 2 x 2W),NVIDIA GTX,"2 x USB 3.1 Gen 1 Type A ; 1 x USB Type C (port with Thunderbolt/DisplayPort/Power Delivery) ; 1 x HDMI ; 1 x Headphone/Microphone combo jack ; 1 x SSD (M.2 2280), ",	 802.11 ax,	 Bluetooth 5.0,HD,Windows,1.89 x 35.61 x 23.45 cm (H x W x D),1.851,56,Micro SD reader (support mSD/mSDHC/mSDXC),Tiki,0,35.61,23.45,1.89,1.0,1.0
157,LG,48859000,0,i7,16GB LPDDR4X (Dual Channel),,,,,,,16.0,512GB,"16.0"" (40.6cm) WQXGA (2560*1600) IPS LCD, (Non-Touch), DCI-P3 99% (Typical, min 95%) ",,HD Audio with DTS X Ultra,Intel,"HP-Out(4Pole Headset, US type), USB 3.2 Gen2x1 (x2), HDMI,  USB 4 Gen3x2 Type C (x2, with Power Delivery, Display Port, Thunderbolt 4)","Intel Wireless-AX201 (802.11ax, 2x2, Dual Band, BT Combo)",BT 5.1,HD,,"
355.9 x 243.4 x 16.8 mm
14.01 x 9.58 x 0.66""
",1.19,80,UFS/ Micro SD,Tiki,0,35.6,24.3,1.7,1.0,0.0
158,MSI,27809000,0,i7,16GB LPDDR4X-4267,,,,,,,14.0,512GB,"IPS, Anti-Glare, 100% sRGB, 300nits",,Nahimic 3,Intel,"2 x Thunderbolt 4, 1x USB 2.0",Intel Wi-Fi 6 AX201(2x2 ax),v5.1,HD,Windows,319 x 219 x 15.9 mm,1.29,52,Micro SD,Tiki,0,31.9,21.9,1.6,1.0,0.0
159,,31490000,0,M1,8GB unified memory,,,,,,,13.3,256GB,"LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3), True Tone technology",2560 x 1600,"Stereo speakers with high dynamic range, Three microphones, 3.5 mm Headphone jack",Apple,"Two Thunderbolt 3 / USB 4 ports; Support for Charging, DisplayPort, ThunderBolt (up to 40Gbps), USB 3.1 Gen 2 (up to 10 Gbps)",802.11ax WI-FI 6 wireless networking; IEEE 802.11a/b/g/n/ac compatible; Bluetooth 5.0 wireless technology,Bluetooth 5.0 wireless technology,HD,MacOS,1.56 cm x 30.41 cm x 21.24 cm,1.4,,,Tiki,0,30.41,21.24,1.56,1.0,0.0
160,Lenovo,25990000,0,i7, 8 GB,2.6,5.0,DDR4,,,,,512GB,Tấm nền IPS  Chống chói Anti-Glare  250 nits,, Dolby Audio,NVIDIA GTX,Jack tai nghe 3.5 mm  2 x USB 3.2  HDMI  LAN (RJ45)  USB Type-C,Wi-Fi 6 (802.11ax),Bluetooth 5.0,HD,Windows,,2.2,45,,Tiki,0,,,,0.0,1.0
161,Lenovo,26679000,0,i7,"	8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)",,,,,,,,512GB,"IPS 250nits Anti-glare, 120Hz, 45% NTSC, DC dimmer",,	Nahimic Audio,NVIDIA RTX,"1x USB-C 3.2 Gen 1 (support data transfer only), 2x USB 3.2 Gen 1, 1x HDMI 2.0, 1x RJ-45, 1x headphone / microphone combo jack (3.5mm), 1x power connector",802.11AX (2x2),v5.0,HD,,,2.25,45,,Tiki,0,,,,0.0,0.0
162,,27490000,0,,8GB,,,,,,,,256GB,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 400 nits brightness; Wide color (P3); True Tone technology,,,Apple,"Two Thunderbolt 3 ports (USB 4) with support for: Charging, Display, ThunderBolt (up to 40 Gbps), USB-C 3.1 Gen 2 (up to 10 Gbps)",802.11ax Wi-Fi 6 wireless networking,Bluetooth 5.0 wireless technology,HD,,,,,,Tiki,0,,,,1.0,0.0
163,Microsoft,32890000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
164,Microsoft,58000000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
165,LG,38294000,0,i5,8GB LPDDR4X (Dual Channel),,,,,,,16.0,512GB,"16.0""(40.6cm) WQXGA (2560*1600) IPS LCD, (Non-Touch), DCI-P3 99% (Typical, min 95%)",,HD Audio with DTS X Ultra,Intel,"HP-Out(4Pole Headset, US type), USB 3.2 Gen2x1 (x2), HDMI,  USB 4 Gen3x2 Type C (x2, with Power Delivery, Display Port, Thunderbolt 4)","Intel Wireless-AX201 (802.11ax, 2x2, Dual Band, BT Combo)",BT 5.1,HD,,"
355.9 x 243.4 x 16.8 mm
14.01 x 9.58 x 0.66""
",1.19,80,UFS/ Micro SD,Tiki,0,35.6,24.3,1.7,1.0,0.0
166,HP,22039000,0,i7,8GB,,4.7,DDR4,,,,,512GB,,,,,"1 SuperSpeed USB Type-C 10Gbps signaling rate (USB Power Delivery, DisplayPort 1.4, HP Sleep and Charge); 2 SuperSpeed USB Type-A 5Gbps signaling rate",Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi, Bluetooth 5 combo,HD,,,1.75,41,,Tiki,0,,,,0.0,
167,Dell,22089900,0,i5,,,,DDR4,3200.0,,,14.0,512GB,"Màn hình chống chói LED Backlight, WVA Display",,,,,Intel Wi-Fi 6 2x2 (Gig+),v5.1,,Windows,17.02 mm x 321.27 mm x 212.80 mm,1.44,54,,Tiki,0,32.1,21.3,1.7,,1.0
168,MSI,32899000,0,i7,"16GB (8GB x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)",,,,,,,15.6,512GB,"15.6"" FHD (1920 x 1080) IPS, 60Hz, Thin Bezel, Anti-Glare with 72% NTSC, 100% sRGB",,Nahimic 3,NVIDIA GTX,2x Type-C (USB4 / DP / Thunderbolt4) with PD charging; 1x (4K @ 60Hz) HDMI; 2x Type-A USB3.2 Gen2,Intel Wi-Fi 6 AX201 (2x2),v5.1,HD IR,Windows,356.8 x 233.7 x 16.9 mm,1.69,82,Micro SD Card Reader,Tiki,0,35.7,23.4,1.7,1.0,0.0
169,Gigabyte,31990000,0,i7,"16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",2.3,4.6,DDR4,,,,17.3,512GB,"IPS, Anti-Glare with 72% NTSC, 100% sRGB, 144Hz, 3ms, 300nits",1920 x 1080,DTS:X Ultra,NVIDIA RTX,"1x USB 3.2 Gen 2 Type-C, 1x USB3.2 Gen1 Type-A, 1x USB3.2 Gen2 Type-A, 1x USB2.0 Type-A, 1x HDMI 2.0 (with HDCP), 1x mini DP 1.4, 1x Audio combo jack, 1x Microphone jack, 1x DC-in Jack, 1x RJ-45","Intel AX200 Wireless (802.11ax, a/b/g/n/ac/ax compatible)",V5.2,HD,Windows,395 x 262 x 25.9 (mm),2.5,48.96,,Tiki,0,39.5,26.2,2.6,0.0,0.0
170,Dell,21990000,0,i5,8GB onboard LPDDR4,,,,,,,,512GB,13.3ʺ inch FHD+ (1920 x 1200) Wide-Viewing Angle ; Anti-glare,,Realtek High Definition Audio (speaker 2 x 2W),Intel,1 x USB 3.1 Gen 1 Type-A ; 1 x Thunderbolt 4 (Type-C) port with Power Delivery and DisplayPort  (primary-power port) ; 1 x Thunderbolt 4 (Type-C) port with Power Delivery and DisplayPort ; 1 x  HDMI ; 1 x Headphone/Microphone combo audio jac,802.11 ax,Bluetooth 5.1,HD,Windows,"


Kích thước & Trọng lượng
1. Chiều cao: 13,9 - 15,9 mm (0,55 ""- 0,625"") | 2. Chiều rộng: 296,78 mm (11,68 "") | 3. Chiều sâu: 210 mm (8,27"") | Trọng lượng khởi điểm: 1,25 kg (2,75 lb)


",1.215,,,Tiki,0,29.7,21.0,1.6,1.0,0.0
171,Asus,28789000,0,i7,16GB,2.8,4.7,DDR4,,,,14.0,512GB,"IPS, Anti-Glare, 100% sRGB, 400nits",1920 x 1080,Harman Kardon,Intel,"2x Thunderbolt 4 USB-C (up to 40Gbps), 1x USB 3.2 Gen 1 Type-A (up to 5Gbps), 1x Standard HDMI 2.0a",Intel WiFi 6 with Gig+ performance (802.11ax),v5.0,HD IR,Windows,31.9 x 20.8 x 1.39 (cm),1.17,67,,Tiki,0,31.9,20.8,1.39,1.0,0.0
172,LG,52699000,0,i7,16GB (8GBx2),2.8,4.7,LPDDR4X,,,,17.0,1TB,"IPS, DCI-P3 99%",2560 x 1600,HD Audio with DTS:X Ultra,Intel,"2x USB 3.2 Gen2, 2x USB Type-C Thunderbolt 4, 1x HDMI",Intel Wi-Fi 6 AX201D2W,v5.1,HD,Windows,380.2 x 260.1 x 17.8 mm,1.35,80,"UFS, Micro SD",Tiki,0,38.0,26.0,1.8,1.0,0.0
173,Acer,26490000,0,i5,16 GB,2.7,2.7,DDR4,,,,,512GB,Tấm nền IPS  LED Backlit  Acer ComfyView Tần số quét 144Hz,," Acer TrueHarmony, DTS X:Ultra Audio",NVIDIA RTX,Jack tai nghe 3.5 mm  3 x USB 3.2  HDMI  LAN (RJ45)  USB Type-C,Có,Có,HD,Windows,,2.2,,,Tiki,0,,,,0.0,0.0
174,Dell,18590000,0,i5,,,,DDR4,2666.0,,,,512GB,15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-Touch Narrow Border WVA Display,,,Intel,,WLAN 802.11ac,BT 5.0,,Windows,,,41,,Tiki,0,,,,,0.0
175,HP,21989000,0,R5,8 GB DDR4-3200Mhz,,,,,,,16.1,512GB,,,Audio by B&O; Dual speakers; HP Audio Boost 1.0,NVIDIA GTX,,Intel Wi-Fi 6 AX 201 (2x2),Bluetooth 5 Combo (Supporting Gigabit file transfer speeds),,,,2.46,72,,Tiki,0,,,,,
176,,149000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
177,Lenovo,26500000,0,i7,8GB,1.8,4.6,DDR4,2400.0,,,14.0,256GB,"IPS, Anti-Glare",1920 x 1080,Dolby Audio Premium,Intel,"2x USB 3.1, 1x USB 3.1 Gen 1 Type-C, 1x USB 3.1 Gen 2 Type-C / Intel Thunderbolt 3, HDMI, RJ-45, Finger Print",Intel Dual Band 8265 Wireless-AC (2x2),v4.1 with vPro,HD,,,,57,,Tiki,0,,,,1.0,0.0
178,,699000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
179,Gigabyte,49990000,0,i7,"	16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",,,,,,,15.6,512GB,"Samsung AMOLED Display (VESA DisplayHDR 400 True Black, 100% DCI-P3)",,DTS:X Ultra,NVIDIA RTX,"1x Thunderbolt 4 (Type-C) (Optional), 3x USB 3.2 Gen1 (Type-A), 1x HDMI 2.1, 1x mini DP 1.4, 1x 3.5mm Headphone/Microphone Combo Jack, 1x DC-in Jack, 1x RJ-45","	Intel AX201 Wireless (802.11ax, a/b/g/n/ac/ax compatible)",v5.2,HD,Windows,356 x 250 x 19.9 (mm),2.0,99,,Tiki,0,35.6,25.0,2.0,1.0,0.0
