,Tên,Giá máy mới,Giá máy cũ,CPU,RAM,Tốc độ CPU,Tốc độ tối đa,Loại RAM,Tốc độ Bus RAM,Số nhân,Số luồng,Kích thước màn hình,Ổ cứng,Công nghệ màn hình,Độ phân giải,Công nghệ âm thanh,Card đồ họa,Cổng giao tiếp,WiFi,Bluetooth,Camera,Hệ điều hành,Kích thước,Trọng lượng,Thông tin Pin,Khe đọc thẻ nhớ,Nhà bán,Là máy cũ,width,height,thickness,hasThunderbolt,hasAntiGlare
180,Lenovo,25459000,0,i7,8GB,2.8,4.7,DDR4,,,,14.0,512GB,"IPS, 300nits, Glossy, 100% sRGB",1920 x 1080,Dolby Atmos Speaker,Intel,"2x USB 3.2 Type-A Gen 1 (one always on), 2x Thunderbolt 4 / USB 4 40 Gbps (w/ the function of PD 3.0 and DP 1.4), 1x HDMI 1.4b, 1x headphone / microphone combo jack",Wi-Fi 6 2x2 (802.11ax),v5.0,IR,Windows,320.6 x 208.18 x 14.9mm,1.36,60.7,MicroSD Card Reader,Tiki,0,32.1,20.8,1.5,1.0,0.0
181,HP,13499000,0,i3,4 GB DDR4-3200 MHz RAM (1 x 4 GB),,,DDR4,,,,14.0,256GB,"Narrow bezel, anti-glare, 250 nits, 45% NTSC",1920 x 1080,"Stereo speakers, integrated digital microphone",Intel,"2 x USB 3.1 Gen 1 Type-A, 1 x USB 3.1 Gen 1 Type-C, 1 x HDMI 1.4, 1 headphone/microphone combo",Realtek 802.11a/b/g/n/ac (1x1),Bluetooth 4.2,HD,Windows,32.4 x 22.59 x 1.99 cm,1.47,41,,Tiki,0,32.4,22.59,1.99,0.0,0.0
182,HP,23399000,0,R5,8 GB,,,DDR4,,,,16.1,512GB,,1920 x 1080,Audio by B&O; Dual speakers; HP Audio Boost 1.0,NVIDIA GTX,,Wi-Fi 6 AX 201 (2x2),Bluetooth 5 Combo (Supporting Gigabit file transfer speeds),HD,Windows,37x26x2.35cm,2.46,72,Có,Tiki,0,37.0,26.0,2.35,,
183,,18690000,0,R7,"8GB Onboard, DDR4 3200MHz",,,,,,,,512GB,"14-inch, FHD (1920 x 1080), IPS 300nits Anti-glare, 45% NTSC",,"Stereo speakers, 2W x2, Dolby Audio, High Definition (HD) Audio, Realtek ALC3287 codec, Microphone 2x, Array",Intel,"1x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 (Always On), 1x USB-C 3.2 Gen 1 (support data transfer, Power Delivery 3.0 and DisplayPort 1.2), 1 x HDMI 1.4b","802.11ac 2x2 Wi-Fi + Bluetooth 5.0, M.2 card",v5.0,HD,Windows,,1.39,44.5,4-in-1 Card Reader,Tiki,0,,,,0.0,0.0
184,Gigabyte,45990000,0,i7,"16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",2.3,4.6,DDR4,,,,15.6,512GB,"IPS-level Anti-glare Display LCD (240Hz, 72% NTSC)",1920 x 1080,DTS:X Ultra,NVIDIA RTX,"1x Thunderbolt 4 (Type-C) (Optional), 3x USB 3.2 Gen1 (Type-A), 1x HDMI 2.1, 1x mini DP 1.4 1x 3.5mm Headphone/Microphone Combo Jack, 1x DC-in Jack, 1x RJ-45","Intel AX201 Wireless (802.11ax, a/b/g/n/ac/ax compatible)",V5.2,,Windows,357 x 244 x27 (mm),2.2,99,UHS-II SD Card Reader (Optional),Tiki,0,35.7,24.4,2.7,1.0,0.0
185,,44990000,0,M1,16 GB,,,,,,,13.3,512GB,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,,"Dolby Atmos, Loa kép (2 kênh)",Intel,"2 x Thunderbolt 3 (USB-C), Jack tai nghe 3.5 mm",Wi-Fi 6 (802.11ax),Bluetooth 5.0 wireless technology,HD,MacOS,Ngang 30.41 x Dày 1.56 x Sâu 21.24 cm,,,,Tiki,0,30.41,21.24,1.56,1.0,0.0
186,MSI,29790000,0,i7, 8 GB,2.3,4.6,DDR4,,,,,512GB,LED/ Tấm nền IPS,, Nahimic Audio,NVIDIA RTX, Jack tai nghe 3.5 mm  2 x USB 3.2  HDMI  LAN (RJ45)  USB 2.0  USB Type-C,Wi-Fi 6 (802.11ax),Bluetooth 5.2,HD,Windows,,2.1,53,,Tiki,0,,,,0.0,0.0
187,Chromebook,11500000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
188,Gigabyte,76990000,0,i7,"16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",,,,,,,15.6,1TB,"Samsung AMOLED Display (VESA DisplayHDR 400 True Black, 100% DCI-P3)",,	DTS:X Ultra,NVIDIA RTX,"1x Thunderbolt 4 (Type-C) (Optional), 3x USB 3.2 Gen1 (Type-A), 1x HDMI 2.1, 1x mini DP 1.4, 1x 3.5mm Headphone/Microphone Combo Jack, 1x DC-in Jack, 1x RJ-45","	Intel AX201 Wireless (802.11ax, a/b/g/n/ac/ax compatible)",V5.2,HD,Windows,356 x 250 x 19.9 (mm),2.0,99,,Tiki,0,35.6,25.0,2.0,1.0,0.0
189,HP,22200000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
190,Gigabyte,29990000,0,i5,"16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",2.7,4.5,DDR4,,,,15.6,512GB,"IPS, Anti-Glare with 72% NTSC, 100% sRGB, 144Hz, 3ms, 300nits",1920 x 1080,DTS:X Ultra,NVIDIA RTX,"1x USB 3.2 Gen 2 Type-C, 1x USB3.2 Gen1 Type-A, 1x USB3.2 Gen2 Type-A,1x USB2.0 Type-A, 1x HDMI 2.0 (with HDCP), 1x mini DP 1.4, 1x Audio combo jack, 1x Microphone jack, 1x DC-in Jack, 1x RJ-45","Intel AX200 Wireless (802.11ax, a/b/g/n/ac/ax compatible)",V5.2,HD,Windows,361 x 258 x 24.9 (mm),2.2,48.96,,Tiki,0,36.1,25.8,2.5,0.0,0.0
191,Dell,23290000,0,i7,,2.8,4.7,DDR4,3200.0,,,,512GB,"14"" Full HD (1920 x 1080) Chống chói Anti Glare",,,NVIDIA MX,,Wi-Fi 802.11 a/b/g/n/ac,Bluetooth 5.0,,Windows,"
Kích thước & Trọng lượng


Chiều cao: 0,71 ""- 0,78"" (18,1 mm - 19,0 mm)
Chiều rộng: 12,94 ""(328,7 mm
Chiều sâu: 9,43"" (239,5 mm)
Trọng lượng khởi điểm: 1,59 kg (3,49 lb) 
",,42,,Tiki,0,32.9,23.9,1.9,,1.0
192,Microsoft,24490000,0,i5,8 GB,,,LPDDR4X,,,,13.0,128GB,"PixelSense, Kính cường lực Gorilla Glass 3",2256 x 1504,,Intel,"1 x USB-C, 1 x USB-A, 3.5 mm headphone jack, 1 x Surface Connect port, Compatible with Surface Dial off-screen interaction*",Wi-Fi 802.11 a / b / g / n / ac,5,HD,Windows,308.1 x 223.27 x 14.48 mm,1.2830000000000001,,,Tiki,0,30.8,22.3,1.4,0.0,0.0
193,Dell,15990000,0,R5,,,,DDR4,2400.0,,,14.0,256GB,14.0 inch FHD (1920 x 1080) Anti-Glare,,,,,802.11ac 1x1 WiFi,v5.0,,Windows,32.8 x 23.9 x 1.99 cm,1.64,45,,Tiki,0,32.8,23.9,1.99,,0.0
194,Microsoft,27700000,0,i5,8GB,,,,,,,13.5,256GB,IPS LCD,2256 x 1504,Omnisonic speakers with Dolby® Audio™ Premium,Intel,"USB 3.0, microSD, headphone/mic jack 3.5mm, Mini DisplayPort, Cover port, Surface Connect",802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible,Bluetooth 4.0 LE wireless technology,HD,Windows,(Dài x Rộng x Dày) 308.1 x 223.27 x 14.48 mm,1.25,,,Tiki,0,30.8,22.3,1.4,0.0,0.0
195,,550000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
196,LG,37900000,0,i5,16GB LPDDR4X (Dual Channel),,,,,,,14.0,512GB,IPS,,HD Audio with DTS X Ultra,Intel,"HP-Out(4Pole Headset, US type), USB 3.2 Gen2x1 (x2), HDMI,  USB 4 Gen3x2 Type C (x2, with Power Delivery, Display Port, Thunderbolt 4)","Intel Wireless-AX201 (802.11ax, 2x2, Dual Band)",,VGA,,313.4 x 215.2 x 16.8 mm,0.9990000000000001,72,,Tiki,0,31.3,21.5,1.7,1.0,0.0
197,Acer,28990000,0,i7, 8 GB,2.3,4.6,DDR4,,,,,512GB,Tấm nền IPS  LED Backlit  Acer ComfyView,,"Acer TrueHarmony, DTS X:Ultra Audio",NVIDIA RTX,Jack tai nghe 3.5 mm  3 x USB 3.2  HDMI  LAN (RJ45)  USB Type-C, Wi-Fi 6 (802.11ax),Bluetooth 5.1,HD,Windows,,2.2,57,,Tiki,0,,,,0.0,0.0
198,,14087040,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
199,Microsoft,23500000,0,Microsoft,8GB,,,LPDDR4X,,,,,128GB,,,,Microsoft,"2 USB C,1 khe nano SIM, 1 cổng sạc Surface Connect, 1 cổng gắn bàn phím Cover",Wifi 5,Bluetooth 5.0,HD,,287 mm x 208 mm x 7.3 mm,0.774,,,Tiki,0,28.7,20.8,0.7,0.0,
200,Acer,32099000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
201,HP,21390000,0,,,,,,,,,,,,,,,,,,,,,1.74,,,Tiki,0,,,,,
202,Microsoft,27445000,0,i5,8GB,,,,,,,12.3,256GB,"267 ppi Touch, IPS",2736 x 1824,Loa Stereo (Dolby Audio Premium),Intel,"USB 3.0, 3.5 mm headphone jack, Mini DisplayPort, Surface Connect port, Surface Type Cover port, tương thích với Surface Dial", IEEE 802.11 a/b/g/n/ac compatible,4.1,HD,Windows,29.21 x 20.142 x 0.85 mm,0.775,,MicroSDXC,Tiki,0,29.21,20.142,0.85,0.0,0.0
203,Asus,23449000,0,i5,8GB LPDDR4X 3200MHz (Onboard),,,,,,,14.0,512GB,"14"" FHD (1920 x 1080) IPS, Anti-Glare, 100% sRGB, 400nits",1920 x 1080,Harman Kardon,Intel,2x Thunderbolt 4 USB-C (up to 40Gbps); 1x USB 3.2 Gen 1 Type-A (up to 5Gbps); 1x Standard HDMI 2.0a,Intel WiFi 6 with Gig+ performance (802.11ax),v5.0,HD IR,Windows,31.9 x 20.8 x 1.39 (cm),1.17,67,MicroSD Card Reader,Tiki,0,31.9,20.8,1.39,1.0,0.0
204,Microsoft,25490000,0,,8GB,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
205,,5500000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
206,Microsoft,31900000,0,,,,,,,,,,256GB,,,Stereo microphones Omnisonic Speakers with Dolby Audio Premium,,,,,,,,,,,Tiki,0,,,,,
207,Asus,13850000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
208,,20500000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
209,Microsoft,780000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
210,,1517500,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
211,Gigabyte,59990000,0,i7,"	16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",,,,,,,15.6,1TB,"Samsung AMOLED Display (VESA DisplayHDR 400 True Black, 100% DCI-P3)",,	DTS:X Ultra,NVIDIA RTX,"1x Thunderbolt 4 (Type-C) (Optional), 3x USB 3.2 Gen1 (Type-A), 1x HDMI 2.1, 1x mini DP 1.4, 1x 3.5mm Headphone/Microphone Combo Jack, 1x DC-in Jack, 1x RJ-45","Intel AX201 Wireless (802.11ax, a/b/g/n/ac/ax compatible)",V5.2,HD,Windows,356 x 250 x 19.9 (mm),2.0,99,,Tiki,0,35.6,25.0,2.0,1.0,0.0
212,Lenovo,32729000,0,i7,16GB LPDDR4x 4266MHz Onboard,,,,,,,14.0,1TB,"IPS 400nits Glossy, 90Hz, 100% sRGB, Dolby Vision, glass OLED",,,NVIDIA MX," 1 x USB 3.2 Gen 1 (Always On),  2 x Thunderbolt 4 / USB4 40Gbps (support data transfer, Power Delivery 3.0 and DisplayPort 1.4),  1 x headphone / microphone combo jack (3.5mm)",802.11ax 2x2 Wi-Fi,v5.1,HD IR,,,1.3,61,,Tiki,0,,,,1.0,0.0
213,Asus,26690000,0,i5,8 GB,2.7,4.5,DDR4,,,,,512GB,"Tấm nền IPS , Chống chói Anti Glare , 250 nits",,DTS Audio,NVIDIA RTX,3 x USB 3.2 ;Thunderbolt 4 USB-C;LAN (RJ45);HDMIJack tai nghe 3.5 mm,Wi-Fi 6 (802.11ax),Bluetooth 5.2,HD,Windows,,2.6,48,,Tiki,0,,,,1.0,1.0
214,LG,34490000,0,i7,"8GB (1x SO-DIMM socket, up to 16GB SDRAM)",1.3,3.9,DDR4,,,,17.0,512GB,IPS,2560 x 1600,HD Audio with DTS:X Ultra,Intel,"3x USB 3.1, HDMI, 1x USB 3.1 Gen2 Type-C, Thunderbolt 3 (Power delivery), Finger Print",	Intel Wi-Fi 6 AX201D2W,v5.0,HD,Windows,380.6 x 262.6 x 17.4 mm,1.35,80,,Tiki,0,38.1,26.3,1.7,1.0,0.0
215,LG,50779000,0,i7,16GB (8GBx2),2.8,4.7,LPDDR4X,,,,17.0,512GB,"IPS, DCI-P3 99%",2560 x 1600,HD Audio with DTS:X Ultra,Intel,"2x USB 3.2 Gen2, 2x USB Type-C Thunderbolt 4, 1x HDMI",Intel Wi-Fi 6 AX201D2W,v5.1,HD,Windows,380.2 x 260.1 x 17.8 mm,1.35,80,"UFS, Micro SD",Tiki,0,38.0,26.0,1.8,1.0,0.0
216,Microsoft,38080000,0,i7,8GB,1.9,4.2,,,,,12.3,256GB,"267 ppi Touch, IPS",2736 x 1824,Loa Stereo (Dolby Audio Premium),Intel,"USB 3.0, 3.5 mm headphone jack, Mini DisplayPort, Surface Connect port, Surface Type Cover port, tương thích với Surface Dial",802.11 a / b / g / n / ac,V4.1,HD,Windows,29.21 x 20.142 x 0.85 mm,0.775,,MicroSDXC,Tiki,0,29.21,20.142,0.85,0.0,0.0
217,,3220000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
218,MSI,31990000,0,i7,16GB,,5.0,DDR4,,,,15.6,512GB,"LED, Tấm nền IPS",1920 x 1080,Nahimic Audio,NVIDIA RTX," Jack tai nghe 3.5 mm, 2 x USB 3.2, HDMI, LAN (RJ45), 2 x USB Type-C",Wi-Fi 6 (802.11ax),v5.1,HD,Windows,359 x 254 x 21.7 mm,1.86,51,,Tiki,0,35.9,25.4,2.2,0.0,0.0
219,Microsoft,38900000,0,i7,16GB,1.3,3.9,DDR4,,,,,,12.3” PixelSense 2736 x 1824 (267 PPI) Touch,,2 stereo speaker,Intel," x Surface Connect, 1 x Cover port, microSDXC, 1 x USB 3.0, 1 x USB 3.1 Type-C",802.11ac Wi-Fi, Bluetooth 4.1,HD,Windows,,0.79,,Không,Tiki,0,,,,0.0,0.0
220,Dell,19990000,0,i5,"8GB DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)",2.4,4.2,DDR4,,,,15.6,256GB,Anti-Glare,1920 x 1080,Realtek ALC3204,Intel,"2x USB 3.2 Gen 1 Type-A, 1x USB 2.0 Type-A, 1x HDMI, RJ-45",802.11 AC,v4.2,HD,,363.96 x 249 x 19.9 mm,1.98,42,SD 3.0 card,Tiki,0,36.4,24.9,2.0,0.0,0.0
221,Asus,29490000,0,i7,8 GB,3.3,4.8,DDR4,,,,,512GB,Tấm nền IPS  Chống chói Anti Glare  Adaptive-Sync  250 nits  Tần có quét 144 Hz,,"Stereo speakers, DTS X:Ultra Audio",NVIDIA RTX,Jack tai nghe 3.5 mm  Thunderbolt 4 USB-C  3 x USB 3.2  HDMI  LAN (RJ45),Có,Có,,Windows,,2.0,,,Tiki,0,,,,1.0,1.0
222,,1289000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
223,Dell,19950000,0,i5,"12GB, DDR4, 3200MHz",,3.7,DDR4,3200.0,,,,256GB,FHD (1920×1080),,High-definition audio interface,Intel,"USB 3.2 Gen 1 (x2), USB2.0 (x1), HDMI 1.4- SD Media Card Reader (SD, SDHC, SDXC) – RJ45 – 10/100/1000Mbps- 1 combo headphone / microphone jack",802.11ac 1x1,Bluetooth,HD,Windows,,1.7,42,One SD-card slot,Tiki,0,,,,0.0,0.0
224,,349000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
225,LG,43099000,0,i7,16GB (8GBx2,2.8,4.7,LPDDR4X,,,,17.0,256GB,"IPS, DCI-P3 99%",2560 x 1600,HD Webcam with Dual Mic,Intel,"2x USB 3.2 Gen2, 2x USB Type-C Thunderbolt 4, 1x HDMI",Intel Wi-Fi 6 AX201D2W,v5.1,HD,,380.2 x 260.1 x 17.8 mm,1.35,80,"UFS, Micro SD",Tiki,0,38.0,26.0,1.8,1.0,0.0
226,,152000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
227,Gigabyte,29990000,0,i5,"16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)",2.5,4.5,DDR4,,,,,512GB,"IPS, Anti-Glare with 72% NTSC, 100% sRGB, 144Hz, 3ms, 300nits",1920 x 1080,Nahimic 3,NVIDIA RTX,"1x USB 3.2 Gen 2 Type-C Ports Supporting: DisplayPort over USB-C, 1x USB3.2 Gen1 Type-A, 1x USB3.2 Gen2 Type-A, 1x USB2.0 Type-A, 1x HDMI 2.0 (with HDCP), 1x mini DP 1.4, 1x Audio combo jack, 1x Microphone jack, 1x DC-in Jack, 1x RJ-45","Intel AX200 Wireless (802.11ax, a/b/g/n/ac/ax compatible)",V5.0 + LE,HD,Windows,361 x 258 x 27.9 (mm),2.2,,SD Card Reader,Tiki,0,36.1,25.8,2.8,0.0,0.0
228,,115000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
229,Dell,31490000,0,i7,16 GB,2.6,5.0,DDR4,,,,,512GB, LED/WVA,, Nahimic 3,NVIDIA GTX,"Jack tai nghe 3.5 mm, 1 x USB 3.2, HDMI, Thunderbolt 3, 2 x USB 2.0, Mini DisplayPort",Wi-Fi 6 (802.11ax), Bluetooth 5.0,HD,Windows,,2.58,68,,Tiki,0,,,,1.0,0.0
230,Microsoft,60000000,0,,16GB,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
231,,33490000,0,M1,8GB unified memory,,,,,,,13.3,256GB,"LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3), True Tone technology",2560 x 1600,"Stereo speakers with high dynamic range, Three microphones, 3.5 mm Headphone jack",Apple,"Two Thunderbolt 3 / USB 4 ports; Support for Charging, DisplayPort, ThunderBolt (up to 40Gbps), USB 3.1 Gen 2 (up to 10 Gbps)",802.11ax WI-FI 6 wireless networking; IEEE 802.11a/b/g/n/ac compatible; Bluetooth 5.0 wireless technology,Bluetooth 5.0 wireless technology,HD,MacOS,1.56 cm x 30.41 cm x 21.24 cm,1.4,,,Tiki,0,30.41,21.24,1.56,1.0,0.0
232,Acer,17990000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
233,,115700,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
234,,399000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
235,LG,28990000,0,i5,"8GB (1x SO-DIMM socket, up to 16GB SDRAM)",1.2,3.7,DDR4,,,,15.0,512GB,"IPS, sRGB 96%, 300nits",1920 x 1080,HD Audio with DTS:X Ultra,Intel,"3x USB 3.1, HDMI, 1x USB 3.1 Gen2 Type-C, Thunderbolt 3 (Power delivery), Finger Print",Intel Wi-Fi 6 AX201D2W,v5.0,HD,,357.6 x 225.3 x 16.8 mm,1.12,80,"UFS, Micro SD",Tiki,0,35.8,22.5,1.7,1.0,0.0
236,Dell,26517600,0,i7, 2 x 8GB DDR4 2933MHz ( 2 Khe cắm),,,DDR4,,,,15.6,256GB,,1920 x 1080,,NVIDIA GTX," 1 x USB Type C / DisplayPort , 1 x USB 3.2 , 2 x USB 2.0 , 1 x SD card slot , LAN 1 Gb/s,  1 x HDMI "," WiFi 802.11ac , Bluetooth",,,Windows,,2.5,,,Tiki,0,,,,0.0,
237,Microsoft,18189000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
238,LG,45984000,0,i7,16GB LPDDR4X (Dual Channel),,,,,,,14.0,256GB,IPS,,HD Audio with DTS X Ultra,Intel,"HP-Out(4Pole Headset, US type), USB 3.2 Gen2x1 (x2), HDMI,  USB 4 Gen3x2 Type C (x2, with Power Delivery, Display Port, Thunderbolt 4)","Intel Wireless-AX201 (802.11ax, 2x2, Dual Band)",v5.1,HD,,313.4 x 215.2 x 16.8 mm,0.9990000000000001,72,,Tiki,0,31.3,21.5,1.7,1.0,0.0
239,Dell,38990000,0,i7,,,,DDR4,2933.0,,,,1TB,15.6'' FHD (WVA) 300Hz - IPS,,,NVIDIA RTX,,802.11ac,v5.0,,Windows,"24.5mm x 365.5mm x 254mm
2.34kg",,68,,Tiki,0,36.5,25.4,2.5,,0.0
240,Asus,23449000,0,i5, 8GB Onboard LPDDR4X ( 1 Khe cắm),,,,,,,14.0,512GB,	\IPS,,,Intel,"1 x USB 3.2 , 2 x Thunderbolt 4 , 1 x SD card slot", WiFi 802.11ax (Wifi 6),v5.0,,,,1.1,67,,Tiki,0,,,,1.0,0.0
241,Dell,25750000,0,i7,"8GB, LPDDR3, 2133 MHz, Integrated",4.9,4.9,,2133.0,,,,512GB,14.0 inch FHD (1920x1080) TrueLife Non-Touch 300nits 100%sRGB Wide Viewing Angle LED-Backlit Display,,Intel High Waves MaxxAudio Pro,Intel,3.5 mm Headphone/Microphone combination jack; 2 USB 3.1 Gen 1; 1 Thunderbolt 3 (DP/Power Delivery) Type-C; 1 HDMI 2.0,802.11ax 2x2 WiFi,Chuẩn Bluetooth Ver. 4.0,HD,Windows,,1.2,52,,Tiki,0,,,,1.0,0.0
242,Acer,12870000,0,i5,4 GB,1.0,3.6,DDR4,2400.0,,,15.6,256GB,Acer ComfyView LED LCD,1920 x 1080,,," 1 x 2.5"" SATA , 1 x M.2 NVMe",,,VGA,Windows,36.34 x 24.75 x 1.99 cm,1.7,,,Tiki,0,36.34,24.75,1.99,0.0,0.0
243,Acer,27799000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
244,Microsoft,34790000,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
245,,44450000,0,i5,256GB,,4.1,,,,,13.3,,Màn mình rộng LED Retina,2560 x 1600,Stereo speakers with high dynamic range,Intel,"4 Cổng Thunderbolt 3 (USB-Type C), Cổng âm thanh 3.5mm",WIFI 802.11 ac,Bluetooth 5.0,HD,MacOS,1.49 x 30.41 x 21.24 cm,1.37,,,Tiki,0,30.41,21.24,1.49,1.0,0.0
246,,314950,0,,,,,,,,,,,,,,,,,,,,,,,,Tiki,0,,,,,
247,Acer,29899000,0,i7,8GB,,,DDR4,,,,15.6,512GB,144Hz slim benzel,1920 x 1080,Acer TrueHarmony technology; Acer Purified,NVIDIA RTX,	1 x USB Type C; 1xUSB 3.2 Gen 1 port featuring power-off USB charging; 2xUSB 3.2 Gen 1 ports; 1xEthernet (RJ-45) port; 1xHDMI 2.0,802.11 SX,V5.0,VGA,,,2.2,57,,Tiki,0,,,,0.0,0.0
